complex_id,go_id,go_name,k,n,K,N,pvalue,fdr
267,GO:0048285,organelle fission,3,4,124,1307,3.10878044e-3,2.22176681e-2
267,GO:0051049,regulation of transport,2,4,32,1307,3.38094949e-3,2.22176681e-2
267,GO:0000278,mitotic cell cycle,3,4,135,1307,3.99236628e-3,2.29561061e-2
267,GO:0000910,cytokinesis,2,4,38,1307,4.76222008e-3,2.43402360e-2
267,GO:0000746,conjugation,2,4,44,1307,6.36846947e-3,2.92949596e-2
267,GO:0016301,kinase activity,2,4,50,1307,8.19525472e-3,3.42710652e-2
267,GO:0006468,protein phosphorylation,2,4,79,1307,1.99930157e-2,7.66398934e-2
267,GO:0000902,cell morphogenesis,1,4,10,1307,3.02893736e-2,9.95222275e-2
267,GO:0009311,oligosaccharide metabolic process,1,4,10,1307,3.02893736e-2,9.95222275e-2
267,GO:0006887,exocytosis,1,4,21,1307,6.28072749e-2,1.90201657e-1
267,GO:0042393,histone binding,1,4,24,1307,7.15320574e-2,1.90201657e-1
267,GO:0007114,cell budding,1,4,25,1307,7.44267353e-2,1.90201657e-1
267,GO:0006091,generation of precursor metabolites and energy,1,4,25,1307,7.44267353e-2,1.90201657e-1
267,GO:0032200,telomere organization,1,4,35,1307,1.03002697e-1,2.30447878e-1
267,GO:0005975,carbohydrate metabolic process,1,4,35,1307,1.03002697e-1,2.30447878e-1
267,GO:0005815,microtubule organizing center,1,4,36,1307,1.05823443e-1,2.30447878e-1
267,GO:0019899,enzyme binding,1,4,38,1307,1.11444972e-1,2.30447878e-1
267,GO:0003674,molecular_function,2,4,202,1307,1.15223939e-1,2.30447878e-1
267,GO:0016740,transferase activity,2,4,215,1307,1.28677641e-1,2.45946261e-1
267,GO:0006629,lipid metabolic process,1,4,46,1307,1.33666446e-1,2.45946261e-1
267,GO:0051052,regulation of DNA metabolic process,1,4,50,1307,1.44619566e-1,2.55865387e-1
267,GO:0070925,organelle assembly,1,4,55,1307,1.58164526e-1,2.64260301e-1
267,GO:0005938,cell cortex,1,4,56,1307,1.60854096e-1,2.64260301e-1
267,GO:0018193,peptidyl-amino acid modification,1,4,62,1307,1.76856433e-1,2.75234975e-1
267,GO:0006310,DNA recombination,1,4,63,1307,1.79501071e-1,2.75234975e-1
267,GO:0005886,plasma membrane,1,4,70,1307,1.97835534e-1,2.88117315e-1
267,GO:0006260,DNA replication,1,4,71,1307,2.00429436e-1,2.88117315e-1
267,GO:0007059,chromosome segregation,1,4,80,1307,2.23492470e-1,3.09213460e-1
267,GO:0005840,ribosome,1,4,82,1307,2.28549079e-1,3.09213460e-1
267,GO:0005856,cytoskeleton,1,4,89,1307,2.46052940e-1,3.17564778e-1
267,GO:0051321,meiotic cell cycle,1,4,90,1307,2.48528957e-1,3.17564778e-1
267,GO:0006397,mRNA processing,1,4,100,1307,2.72955080e-1,3.39349559e-1
267,GO:0006281,DNA repair,1,4,110,1307,2.96780841e-1,3.59261018e-1
267,GO:0005783,endoplasmic reticulum,1,4,122,1307,3.24593235e-1,3.82853559e-1
267,GO:0006974,cellular response to DNA damage stimulus,1,4,132,1307,3.47132996e-1,3.93580927e-1
267,GO:0016020,membrane,2,4,394,1307,3.50800391e-1,3.93580927e-1
267,GO:0006325,chromatin organization,1,4,145,1307,3.75585607e-1,4.11355664e-1
267,GO:0006366,transcription from RNA polymerase II promoter,1,4,205,1307,4.95045295e-1,5.29583338e-1
267,GO:0012505,endomembrane system,1,4,268,1307,6.01117902e-1,6.28441443e-1
267,GO:0005737,cytoplasm,2,4,867,1307,8.86262029e-1,9.05956740e-1
267,GO:0005634,nucleus,1,4,719,1307,9.59265533e-1,9.59265533e-1
268,GO:0006811,ion transport,2,3,54,1307,4.89642720e-3,7.34464080e-2
268,GO:0016020,membrane,3,3,394,1307,2.72486859e-2,2.04365144e-1
268,GO:0016197,endosomal transport,1,3,41,1307,9.12550113e-2,2.59110515e-1
268,GO:0016050,vesicle organization,1,3,48,1307,1.06257577e-1,2.59110515e-1
268,GO:0012505,endomembrane system,2,3,268,1307,1.08672280e-1,2.59110515e-1
268,GO:0022857,transmembrane transporter activity,1,3,62,1307,1.35765530e-1,2.59110515e-1
268,GO:0005886,plasma membrane,1,3,70,1307,1.52331877e-1,2.59110515e-1
268,GO:0005794,Golgi apparatus,1,3,75,1307,1.62577557e-1,2.59110515e-1
268,GO:0030234,enzyme regulator activity,1,3,76,1307,1.64616735e-1,2.59110515e-1
268,GO:0005773,vacuole,1,3,80,1307,1.72740343e-1,2.59110515e-1
268,GO:0048193,Golgi vesicle transport,1,3,95,1307,2.02734710e-1,2.76456422e-1
268,GO:0005783,endoplasmic reticulum,1,3,122,1307,2.54881200e-1,3.11403628e-1
268,GO:0006605,protein targeting,1,3,130,1307,2.69883144e-1,3.11403628e-1
268,GO:0003674,molecular_function,1,3,202,1307,3.95943464e-1,4.24225140e-1
268,GO:0005737,cytoplasm,2,3,867,1307,7.36476943e-1,7.36476943e-1
269,GO:0016197,endosomal transport,2,3,41,1307,2.82492142e-3,4.06540125e-2
269,GO:0016050,vesicle organization,2,3,48,1307,3.87181071e-3,4.06540125e-2
269,GO:0031410,cytoplasmic vesicle,2,3,96,1307,1.52589607e-2,1.06812725e-1
269,GO:0051604,protein maturation,1,3,12,1307,2.73125926e-2,1.43391111e-1
269,GO:0043934,sporulation,1,3,26,1307,5.85432628e-2,2.35696546e-1
269,GO:0001403,invasive growth in response to glucose limitation,1,3,30,1307,6.73418702e-2,2.35696546e-1
269,GO:0006629,lipid metabolic process,1,3,46,1307,1.01988113e-1,2.63135778e-1
269,GO:0012505,endomembrane system,2,3,268,1307,1.08672280e-1,2.63135778e-1
269,GO:0006811,ion transport,1,3,54,1307,1.18984735e-1,2.63135778e-1
269,GO:0015931,nucleobase-containing compound transport,1,3,57,1307,1.25302751e-1,2.63135778e-1
269,GO:0043167,ion binding,1,3,74,1307,1.60535063e-1,3.04698699e-1
269,GO:0051603,proteolysis involved in cellular protein catabolic process,1,3,83,1307,1.78798367e-1,3.04698699e-1
269,GO:0042221,response to chemical,1,3,95,1307,2.02734710e-1,3.04698699e-1
269,GO:0016887,ATPase activity,1,3,101,1307,2.14526450e-1,3.04698699e-1
269,GO:0016020,membrane,2,3,394,1307,2.17641928e-1,3.04698699e-1
269,GO:0070271,protein complex biogenesis,1,3,120,1307,2.51098876e-1,3.14853247e-1
269,GO:0005783,endoplasmic reticulum,1,3,122,1307,2.54881200e-1,3.14853247e-1
269,GO:0005737,cytoplasm,3,3,867,1307,2.91557234e-1,3.40150106e-1
269,GO:0016787,hydrolase activity,1,3,194,1307,3.82716406e-1,4.15740637e-1
269,GO:0003674,molecular_function,1,3,202,1307,3.95943464e-1,4.15740637e-1
269,GO:0005634,nucleus,1,3,719,1307,9.09200435e-1,9.09200435e-1
270,GO:0008150,biological_process,3,4,22,1307,1.64108332e-5,2.29751665e-4
270,GO:0016020,membrane,4,4,394,1307,8.17042653e-3,5.71929857e-2
270,GO:0003674,molecular_function,3,4,202,1307,1.29127433e-2,6.02594687e-2
270,GO:0005773,vacuole,2,4,80,1307,2.04839648e-2,7.16938768e-2
270,GO:0005777,peroxisome,1,4,17,1307,5.10787550e-2,1.19183762e-1
270,GO:0032787,monocarboxylic acid metabolic process,1,4,17,1307,5.10787550e-2,1.19183762e-1
270,GO:0007031,peroxisome organization,1,4,20,1307,5.98853957e-2,1.19770791e-1
270,GO:0006629,lipid metabolic process,1,4,46,1307,1.33666446e-1,2.25090005e-1
270,GO:0006811,ion transport,1,4,54,1307,1.55468496e-1,2.25090005e-1
270,GO:0015931,nucleobase-containing compound transport,1,4,57,1307,1.63537217e-1,2.25090005e-1
270,GO:0022857,transmembrane transporter activity,1,4,62,1307,1.76856433e-1,2.25090005e-1
270,GO:0005737,cytoplasm,3,4,867,1307,5.86691856e-1,6.47357741e-1
270,GO:0012505,endomembrane system,1,4,268,1307,6.01117902e-1,6.47357741e-1
270,GO:0005634,nucleus,1,4,719,1307,9.59265533e-1,9.59265533e-1
271,GO:0006401,RNA catabolic process,5,5,54,1307,1.00267889e-7,2.50669722e-6
271,GO:0003729,mRNA binding,3,5,70,1307,1.36310541e-3,1.70388176e-2
271,GO:0004518,nuclease activity,2,5,21,1307,2.38963179e-3,1.99135983e-2
271,GO:0006417,regulation of translation,2,5,34,1307,6.25650887e-3,3.91031804e-2
271,GO:0006354,"DNA-templated transcription, elongation",2,5,46,1307,1.13292444e-2,5.66462220e-2
271,GO:0003723,RNA binding,3,5,165,1307,1.62934237e-2,6.78892654e-2
271,GO:0016787,hydrolase activity,3,5,194,1307,2.55954290e-2,9.14122465e-2
271,GO:0006414,translational elongation,1,5,11,1307,4.14411052e-2,1.29503454e-1
271,GO:0004386,helicase activity,1,5,20,1307,7.43153973e-2,2.06431659e-1
271,GO:0030674,"protein binding, bridging",1,5,24,1307,8.86335391e-2,2.21583848e-1
271,GO:0006413,translational initiation,1,5,30,1307,1.09778037e-1,2.49495538e-1
271,GO:0005737,cytoplasm,5,5,867,1307,1.27945894e-1,2.66553945e-1
271,GO:0006366,transcription from RNA polymerase II promoter,2,5,205,1307,1.77268734e-1,3.12700705e-1
271,GO:0051052,regulation of DNA metabolic process,1,5,50,1307,1.77443067e-1,3.12700705e-1
271,GO:0070925,organelle assembly,1,5,55,1307,1.93698641e-1,3.12700705e-1
271,GO:0003682,chromatin binding,1,5,57,1307,2.00128451e-1,3.12700705e-1
271,GO:0006260,DNA replication,1,5,71,1307,2.43997748e-1,3.58820218e-1
271,GO:0030234,enzyme regulator activity,1,5,76,1307,2.59190243e-1,3.59986449e-1
271,GO:0016887,ATPase activity,1,5,101,1307,3.31533491e-1,4.07768689e-1
271,GO:0030427,site of polarized growth,1,5,103,1307,3.37067131e-1,4.07768689e-1
271,GO:0033043,regulation of organelle organization,1,5,108,1307,3.50741038e-1,4.07768689e-1
271,GO:0051726,regulation of cell cycle,1,5,111,1307,3.58836446e-1,4.07768689e-1
271,GO:0000278,mitotic cell cycle,1,5,135,1307,4.20736133e-1,4.57321884e-1
271,GO:0016020,membrane,2,5,394,1307,4.74931739e-1,4.94720562e-1
271,GO:0005634,nucleus,2,5,719,1307,8.69355841e-1,8.69355841e-1
272,GO:0005840,ribosome,3,3,82,1307,2.38539103e-4,3.57808655e-3
272,GO:0043543,protein acylation,2,3,34,1307,1.93971132e-3,1.45478349e-2
272,GO:0006414,translational elongation,1,3,11,1307,2.50557773e-2,1.25278887e-1
272,GO:0004871,signal transducer activity,1,3,19,1307,4.30128588e-2,1.61298220e-1
272,GO:0001403,invasive growth in response to glucose limitation,1,3,30,1307,6.73418702e-2,1.63040328e-1
272,GO:0016740,transferase activity,2,3,215,1307,7.20649229e-2,1.63040328e-1
272,GO:0006417,regulation of translation,1,3,34,1307,7.60854866e-2,1.63040328e-1
272,GO:0016570,histone modification,1,3,59,1307,1.29497936e-1,2.26275883e-1
272,GO:0018193,peptidyl-amino acid modification,1,3,62,1307,1.35765530e-1,2.26275883e-1
272,GO:0030234,enzyme regulator activity,1,3,76,1307,1.64616735e-1,2.46925102e-1
272,GO:0023052,signaling,1,3,85,1307,1.82820573e-1,2.49300782e-1
272,GO:0042221,response to chemical,1,3,95,1307,2.02734710e-1,2.53418387e-1
272,GO:0005737,cytoplasm,3,3,867,1307,2.91557234e-1,3.18714068e-1
272,GO:0006325,chromatin organization,1,3,145,1307,2.97466463e-1,3.18714068e-1
272,GO:0005739,mitochondrion,1,3,201,1307,3.94300518e-1,3.94300518e-1
273,GO:0033043,regulation of organelle organization,4,4,108,1307,4.42787987e-5,1.56105083e-3
273,GO:0007010,cytoskeleton organization,4,4,120,1307,6.78717753e-5,1.56105083e-3
273,GO:0030234,enzyme regulator activity,3,4,76,1307,7.25619687e-4,9.72899133e-3
273,GO:0007059,chromosome segregation,3,4,80,1307,8.45999246e-4,9.72899133e-3
273,GO:0042393,histone binding,2,4,24,1307,1.89696171e-3,1.47292806e-2
273,GO:0007114,cell budding,2,4,25,1307,2.05978734e-3,1.47292806e-2
273,GO:0051726,regulation of cell cycle,3,4,111,1307,2.24141226e-3,1.47292806e-2
273,GO:0048285,organelle fission,3,4,124,1307,3.10878044e-3,1.78754875e-2
273,GO:0000278,mitotic cell cycle,3,4,135,1307,3.99236628e-3,1.96722615e-2
273,GO:0005815,microtubule organizing center,2,4,36,1307,4.27657858e-3,1.96722615e-2
273,GO:0031399,regulation of protein modification process,2,4,49,1307,7.87566311e-3,3.29345912e-2
273,GO:0006468,protein phosphorylation,2,4,79,1307,1.99930157e-2,7.66398934e-2
273,GO:0005933,cellular bud,2,4,87,1307,2.40708303e-2,8.26138618e-2
273,GO:0005856,cytoskeleton,2,4,89,1307,2.51433492e-2,8.26138618e-2
273,GO:0009311,oligosaccharide metabolic process,1,4,10,1307,3.02893736e-2,9.28874123e-2
273,GO:0030427,site of polarized growth,2,4,103,1307,3.32279599e-2,9.55303848e-2
273,GO:0006470,protein dephosphorylation,1,4,17,1307,5.10787550e-2,1.38213102e-1
273,GO:0006325,chromatin organization,2,4,145,1307,6.31090337e-2,1.61278642e-1
273,GO:0006091,generation of precursor metabolites and energy,1,4,25,1307,7.44267353e-2,1.80191043e-1
273,GO:0032200,telomere organization,1,4,35,1307,1.03002697e-1,2.25624955e-1
273,GO:0005975,carbohydrate metabolic process,1,4,35,1307,1.03002697e-1,2.25624955e-1
273,GO:0019899,enzyme binding,1,4,38,1307,1.11444972e-1,2.33021306e-1
273,GO:0006366,transcription from RNA polymerase II promoter,2,4,205,1307,1.18282002e-1,2.36564004e-1
273,GO:0006629,lipid metabolic process,1,4,46,1307,1.33666446e-1,2.45946261e-1
273,GO:0006354,"DNA-templated transcription, elongation",1,4,46,1307,1.33666446e-1,2.45946261e-1
273,GO:0051052,regulation of DNA metabolic process,1,4,50,1307,1.44619566e-1,2.46388891e-1
273,GO:0016301,kinase activity,1,4,50,1307,1.44619566e-1,2.46388891e-1
273,GO:0070925,organelle assembly,1,4,55,1307,1.58164526e-1,2.59841722e-1
273,GO:0018193,peptidyl-amino acid modification,1,4,62,1307,1.76856433e-1,2.75234975e-1
273,GO:0006310,DNA recombination,1,4,63,1307,1.79501071e-1,2.75234975e-1
273,GO:0005737,cytoplasm,4,4,867,1307,1.93179026e-1,2.79386487e-1
273,GO:0070647,protein modification by small protein conjugation or removal,1,4,71,1307,2.00429436e-1,2.79386487e-1
273,GO:0006260,DNA replication,1,4,71,1307,2.00429436e-1,2.79386487e-1
273,GO:0005840,ribosome,1,4,82,1307,2.28549079e-1,3.01667536e-1
273,GO:0051603,proteolysis involved in cellular protein catabolic process,1,4,83,1307,2.31068102e-1,3.01667536e-1
273,GO:0051169,nuclear transport,1,4,85,1307,2.36087637e-1,3.01667536e-1
273,GO:0051321,meiotic cell cycle,1,4,90,1307,2.48528957e-1,3.08981947e-1
273,GO:0006397,mRNA processing,1,4,100,1307,2.72955080e-1,3.30419308e-1
273,GO:0006281,DNA repair,1,4,110,1307,2.96780841e-1,3.50049197e-1
273,GO:0070271,protein complex biogenesis,1,4,120,1307,3.20016158e-1,3.64177776e-1
273,GO:0005783,endoplasmic reticulum,1,4,122,1307,3.24593235e-1,3.64177776e-1
273,GO:0006605,protein targeting,1,4,130,1307,3.42670867e-1,3.71351577e-1
273,GO:0006974,cellular response to DNA damage stimulus,1,4,132,1307,3.47132996e-1,3.71351577e-1
273,GO:0005634,nucleus,3,4,719,1307,3.90949784e-1,4.08720229e-1
273,GO:0016740,transferase activity,1,4,215,1307,5.13150309e-1,5.24553649e-1
273,GO:0012505,endomembrane system,1,4,268,1307,6.01117902e-1,6.01117902e-1
274,GO:0005933,cellular bud,3,3,87,1307,2.85500816e-4,3.33447553e-3
274,GO:0030427,site of polarized growth,3,3,103,1307,4.76353646e-4,3.33447553e-3
274,GO:0048308,organelle inheritance,2,3,22,1307,8.03682305e-4,3.75051742e-3
274,GO:0003729,mRNA binding,2,3,70,1307,8.19397711e-3,2.86789199e-2
274,GO:0003723,RNA binding,2,3,165,1307,4.35985428e-2,1.22075920e-1
274,GO:0008092,cytoskeletal protein binding,1,3,33,1307,7.39047285e-2,1.72444366e-1
274,GO:0008289,lipid binding,1,3,40,1307,8.90981798e-2,1.78196360e-1
274,GO:0005856,cytoskeleton,1,3,89,1307,1.90825543e-1,3.33944700e-1
274,GO:0005783,endoplasmic reticulum,1,3,122,1307,2.54881200e-1,3.96481867e-1
274,GO:0005737,cytoplasm,3,3,867,1307,2.91557234e-1,4.08180127e-1
274,GO:0016787,hydrolase activity,1,3,194,1307,3.82716406e-1,4.60017271e-1
274,GO:0005739,mitochondrion,1,3,201,1307,3.94300518e-1,4.60017271e-1
274,GO:0012505,endomembrane system,1,3,268,1307,4.97932186e-1,5.36234662e-1
274,GO:0016020,membrane,1,3,394,1307,6.59470519e-1,6.59470519e-1
275,GO:0016779,nucleotidyltransferase activity,2,3,41,1307,2.82492142e-3,4.71153684e-2
275,GO:0006401,RNA catabolic process,2,3,54,1307,4.89642720e-3,4.71153684e-2
275,GO:0016829,lyase activity,1,3,3,1307,6.87545599e-3,4.71153684e-2
275,GO:0003729,mRNA binding,2,3,70,1307,8.19397711e-3,4.71153684e-2
275,GO:0005730,nucleolus,2,3,109,1307,1.95587035e-2,8.99700359e-2
275,GO:0008033,tRNA processing,1,3,15,1307,3.40621368e-2,1.07975413e-1
275,GO:0003723,RNA binding,2,3,165,1307,4.35985428e-2,1.07975413e-1
275,GO:0004386,helicase activity,1,3,20,1307,4.52418661e-2,1.07975413e-1
275,GO:0009451,RNA modification,1,3,20,1307,4.52418661e-2,1.07975413e-1
275,GO:0008150,biological_process,1,3,22,1307,4.96894918e-2,1.07975413e-1
275,GO:0043144,snoRNA processing,1,3,24,1307,5.41232835e-2,1.07975413e-1
275,GO:0016491,oxidoreductase activity,1,3,25,1307,5.63349983e-2,1.07975413e-1
275,GO:0016740,transferase activity,2,3,215,1307,7.20649229e-2,1.27499479e-1
275,GO:0051052,regulation of DNA metabolic process,1,3,50,1307,1.10513488e-1,1.81557874e-1
275,GO:0006310,DNA recombination,1,3,63,1307,1.37848023e-1,2.11366968e-1
275,GO:0051321,meiotic cell cycle,1,3,90,1307,1.92818583e-1,2.77176713e-1
275,GO:0016887,ATPase activity,1,3,101,1307,2.14526450e-1,2.90241667e-1
275,GO:0006281,DNA repair,1,3,110,1307,2.31995156e-1,2.96438255e-1
275,GO:0048285,organelle fission,1,3,124,1307,2.58650767e-1,3.13103560e-1
275,GO:0006974,cellular response to DNA damage stimulus,1,3,132,1307,2.73601900e-1,3.14642185e-1
275,GO:0016787,hydrolase activity,1,3,194,1307,3.82716406e-1,4.19165588e-1
275,GO:0005634,nucleus,2,3,719,1307,5.74977464e-1,6.01112803e-1
275,GO:0005737,cytoplasm,2,3,867,1307,7.36476943e-1,7.36476943e-1
276,GO:0006360,transcription from RNA polymerase I promoter,4,5,45,1307,6.00031107e-6,1.50007777e-4
276,GO:0005694,chromosome,5,5,167,1307,3.23064079e-5,4.03830099e-4
276,GO:0051052,regulation of DNA metabolic process,3,5,50,1307,4.99792785e-4,4.16493988e-3
276,GO:0006325,chromatin organization,4,5,145,1307,6.66643338e-4,4.16652086e-3
276,GO:0000988,"transcription factor activity, protein binding",3,5,64,1307,1.04493754e-3,5.22468769e-3
276,GO:0006260,DNA replication,3,5,71,1307,1.42154437e-3,5.92310156e-3
276,GO:0051321,meiotic cell cycle,3,5,90,1307,2.85604202e-3,1.02001501e-2
276,GO:0016570,histone modification,2,5,59,1307,1.83520384e-2,5.73501200e-2
276,GO:0006366,transcription from RNA polymerase II promoter,3,5,205,1307,2.98019043e-2,8.27830676e-2
276,GO:0005634,nucleus,5,5,719,1307,5.00656975e-2,1.25164244e-1
276,GO:0033043,regulation of organelle organization,2,5,108,1307,5.73520508e-2,1.25641903e-1
276,GO:0051726,regulation of cell cycle,2,5,111,1307,6.03081135e-2,1.25641903e-1
276,GO:0048285,organelle fission,2,5,124,1307,7.37803165e-2,1.41885224e-1
276,GO:0000278,mitotic cell cycle,2,5,135,1307,8.59731962e-2,1.47722565e-1
276,GO:0042393,histone binding,1,5,24,1307,8.86335391e-2,1.47722565e-1
276,GO:0006997,nucleus organization,1,5,29,1307,1.06281486e-1,1.66064821e-1
276,GO:0009408,response to heat,1,5,31,1307,1.13263636e-1,1.66564170e-1
276,GO:0008134,transcription factor binding,1,5,39,1307,1.40757223e-1,1.95496142e-1
276,GO:0006354,"DNA-templated transcription, elongation",1,5,46,1307,1.64250747e-1,2.16119403e-1
276,GO:0006310,DNA recombination,1,5,63,1307,2.19172162e-1,2.73965203e-1
276,GO:0006281,DNA repair,1,5,110,1307,3.56147002e-1,4.23984526e-1
276,GO:0006974,cellular response to DNA damage stimulus,1,5,132,1307,4.13271480e-1,4.69626682e-1
276,GO:0016787,hydrolase activity,1,5,194,1307,5.52784083e-1,5.92349242e-1
276,GO:0003674,molecular_function,1,5,202,1307,5.68655272e-1,5.92349242e-1
276,GO:0005737,cytoplasm,1,5,867,1307,9.95740997e-1,9.95740997e-1
277,GO:0005783,endoplasmic reticulum,3,3,122,1307,7.95238085e-4,8.74761894e-3
277,GO:0012505,endomembrane system,3,3,268,1307,8.54473141e-3,2.79747613e-2
277,GO:0005794,Golgi apparatus,2,3,75,1307,9.39052438e-3,2.79747613e-2
277,GO:0016853,isomerase activity,1,3,5,1307,1.14415405e-2,2.79747613e-2
277,GO:0048193,Golgi vesicle transport,2,3,95,1307,1.49490834e-2,2.79747613e-2
277,GO:0031410,cytoplasmic vesicle,2,3,96,1307,1.52589607e-2,2.79747613e-2
277,GO:0006457,protein folding,1,3,20,1307,4.52418661e-2,7.10943610e-2
277,GO:0016491,oxidoreductase activity,1,3,25,1307,5.63349983e-2,7.74606227e-2
277,GO:0003674,molecular_function,2,3,202,1307,6.40683412e-2,7.83057504e-2
277,GO:0016020,membrane,2,3,394,1307,2.17641928e-1,2.39406120e-1
277,GO:0005737,cytoplasm,3,3,867,1307,2.91557234e-1,2.91557234e-1
278,GO:0016491,oxidoreductase activity,2,3,25,1307,1.04212713e-3,1.05557189e-2
278,GO:0055086,nucleobase-containing small molecule metabolic process,2,3,29,1307,1.40742919e-3,1.05557189e-2
278,GO:0051186,cofactor metabolic process,1,3,11,1307,2.50557773e-2,1.25278887e-1
278,GO:0042393,histone binding,1,3,24,1307,5.41232835e-2,2.02962313e-1
278,GO:0043543,protein acylation,1,3,34,1307,7.60854866e-2,2.13393002e-1
278,GO:0006354,"DNA-templated transcription, elongation",1,3,46,1307,1.01988113e-1,2.13393002e-1
278,GO:0031399,regulation of protein modification process,1,3,49,1307,1.08387226e-1,2.13393002e-1
278,GO:0016570,histone modification,1,3,59,1307,1.29497936e-1,2.13393002e-1
278,GO:0018193,peptidyl-amino acid modification,1,3,62,1307,1.35765530e-1,2.13393002e-1
278,GO:0070647,protein modification by small protein conjugation or removal,1,3,71,1307,1.54387660e-1,2.13393002e-1
278,GO:0005634,nucleus,3,3,719,1307,1.66166401e-1,2.13393002e-1
